,saliency,display_index,word_length,sentence_length,relative_word_frequency,lemma_polarity,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,completion_time_ms
134,0.4269614606784513,134,4,4,0.0004278148533180732,0.11075,0.5,2,4,other,root,reviews-224117-0002,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,4163
135,0.3325470577233172,135,1,3,0.0005077750186724901,0.0,1.0,3,4,other,punct,reviews-374344-0008,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3928
136,0.7481590238281082,136,4,5,2.978285606886014e-06,-0.41057,0.6,4,7,other,root,reviews-374344-0005,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3907
137,0.8072849021793818,137,7,2,0.0,0.6812699999999999,0.5,1,7,other,amod,reviews-217747-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,2740
138,0.8804955618094195,138,3,5,0.0002791122277884751,0.0049299999999999995,0.2,3,7,other,advmod,reviews-056408-0002,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3155
139,0.9803176264790828,139,4,2,0.0,0.27525,0.5,1,7,all_upper,root,reviews-241108-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,5282
140,0.17791097296180958,140,7,5,0.0006447610383881966,0.0,1.0,2,4,other,nsubj,reviews-354555-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,2962
141,0.04220743281450723,141,1,7,0.0,0.041280000000000004,1.0,1,1,all_upper,det,reviews-206303-0002,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3832
142,0.5821259049394814,142,2,10,0.00039361748254255964,0.0,0.5,3,5,other,nmod:poss,reviews-192399-0003,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3552
143,0.31792177137919153,143,10,5,1.3606380945164532e-06,0.52425,0.4,4,4,other,root,reviews-030430-0003,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3715
144,0.6198972518727688,144,3,6,0.00028966473212150266,0.0,0.3333333333333333,5,5,other,compound,reviews-327867-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,5352
145,0.7551081925079237,145,5,7,0.0,0.50544,0.42857142857142855,4,7,first_upper,conj,reviews-216281-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,4445
146,0.5791650206532526,146,5,3,0.0,0.64445,0.6666666666666666,1,6,first_upper,amod,reviews-058878-0003,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3992
147,0.35549674944996856,147,6,3,0.0,0.0,1.0,2,4,first_upper,compound,reviews-270889-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,5394
148,0.10136091316988027,148,3,8,0.0,0.0,1.0,1,3,first_upper,det,reviews-266955-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,3777
149,0.028205844028242444,149,3,8,0.0023030916297837995,0.17964000000000002,0.875,6,1,other,nmod,reviews-307170-0001,8cb2a64783a11131878e1cc3d8838ccd3fb7db330415ee0af6334dde3a603dc9,9155
150,0.1897847070530856,0,1,3,0.0005077750186724901,0.0,1.0,3,3,other,punct,reviews-042530-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,32908
151,0.31241582145738545,1,3,4,0.0003718019184271459,0.0,0.5,4,7,other,punct,reviews-225861-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3818
152,0.13466633739513034,2,6,7,0.0,0.0,0.7142857142857143,6,2,first_upper,root,reviews-395218-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,11077
153,0.7646343281775078,3,5,2,0.0,0.15754,0.5,1,6,first_upper,root,reviews-034320-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3312
154,0.26873927130318365,4,4,6,0.0,0.74339,1.0,1,3,first_upper,amod,reviews-327867-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7862
155,0.4785924904164986,5,8,9,0.0003702296255179269,0.0,0.5555555555555556,5,5,other,nsubj,reviews-001325-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4724
156,0.9872813586170976,6,4,3,0.0,0.0,0.3333333333333333,1,7,first_upper,root,reviews-192399-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5443
157,0.8427228626681573,7,6,6,1.037108592042541e-05,-0.1294,0.3333333333333333,5,7,other,obj,reviews-343813-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4906
158,0.15131972279833286,8,4,2,0.0003700482071053247,0.74339,1.0,2,3,other,xcomp,reviews-045972-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5793
159,0.6281987683044449,9,9,3,0.0,0.6812699999999999,0.6666666666666666,1,6,first_upper,amod,reviews-054269-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3875
160,0.4052705570227604,10,5,5,3.369847014085749e-05,0.23289,0.6,4,5,other,root,reviews-354555-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5906
161,0.1073823153851059,11,4,6,0.0,0.013569999999999999,0.8333333333333334,1,2,first_upper,advmod,reviews-014764-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4785
162,0.4068166246574133,12,5,2,0.0,0.38500999999999996,0.5,2,5,first_upper,root,reviews-210153-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5182
163,0.965337424731638,13,7,3,0.000641314088548755,0.0,0.3333333333333333,2,7,other,amod,reviews-145645-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6744
164,0.2007595389890676,14,7,3,0.0,0.46805,1.0,1,3,first_upper,amod,reviews-181696-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6443
165,0.022854417227794244,15,3,8,0.014458714883971737,0.0,1.0,5,1,other,case,reviews-025516-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5947
166,0.8587668095795301,16,1,4,0.09994524792307666,0.0,0.5,4,7,other,punct,reviews-178726-0006,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6584
167,0.13742862804602962,17,1,7,0.0,0.041280000000000004,1.0,1,2,all_upper,det,reviews-206303-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6113
168,0.16821691422844431,18,4,10,0.001766093128481306,0.02617,0.9,4,3,other,appos,reviews-122564-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5672
169,0.2677924746936005,19,1,4,0.09994524792307666,0.0,0.75,4,3,other,punct,reviews-139152-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6088
170,0.08346547062164468,20,7,2,0.0006447610383881966,0.0,1.0,2,2,other,root,reviews-309258-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7422
171,0.1106562884845943,21,3,2,0.0006554496065306757,0.0,1.0,2,2,other,obj,reviews-002317-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4136
172,0.13621646765268736,22,4,11,0.00235027553526142,0.0,1.0,7,2,other,mark,reviews-270889-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7306
173,0.9568791649052844,23,4,5,0.00024320650029429093,0.67511,0.2,2,7,other,nsubj,reviews-061721-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4614
174,0.8616411282212759,24,3,7,0.13394493310165798,0.0,0.2857142857142857,5,7,other,det,reviews-081116-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4186
175,0.7621874692603715,25,7,2,0.0,0.6812699999999999,0.5,1,6,other,amod,reviews-217747-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3755
176,0.7745151084415449,26,4,8,2.394723046348957e-05,0.0,0.125,4,7,other,nsubj,reviews-251755-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3628
177,0.8601758577757429,27,5,3,0.0,0.64445,0.3333333333333333,1,7,first_upper,amod,reviews-229100-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7005
178,0.6302684100803634,28,8,4,0.0,-0.72064,1.0,2,6,all_upper,amod,reviews-346563-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6566
179,0.7750028764469458,29,1,4,0.0005077750186724901,0.0,0.25,4,7,other,punct,reviews-048201-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4232
180,0.3249870960770632,30,11,10,0.0,-0.16585,0.7,9,4,first_upper,obl,reviews-245928-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,10321
181,0.3443751126632255,31,7,3,0.0,0.7202,1.0,1,4,all_upper,amod,reviews-089136-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5297
182,0.7675866560156565,32,6,6,9.879744386294467e-05,0.32953000000000005,0.16666666666666666,4,7,other,advmod,reviews-030395-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4476
183,0.6598539465117974,33,3,6,0.13394493310165798,0.0,0.5,2,6,other,det,reviews-354555-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7106
184,0.9928915436733664,34,2,11,0.00039361748254255964,0.0,0.09090909090909093,4,7,other,nmod:poss,reviews-047891-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6317
185,0.3314993945651282,35,4,4,0.0,0.74339,0.75,1,5,first_upper,amod,reviews-329807-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5408
186,0.5464845096459219,36,3,9,0.0,0.03901,0.5555555555555556,6,6,other,nmod,reviews-295935-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4924
187,0.5205164773834309,37,1,3,0.0005077750186724901,0.0,1.0,3,6,other,punct,reviews-038523-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4368
188,0.8295453659562981,38,4,7,0.0023030160387785487,0.17394,0.2857142857142857,2,7,other,root,reviews-216281-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6516
189,0.06332906814699246,39,4,4,0.0,0.013569999999999999,1.0,1,2,first_upper,advmod,reviews-264993-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4433
190,0.15093199704385352,40,6,2,0.0,0.0,1.0,2,2,first_upper,root,reviews-395218-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3488
191,0.8953406442397763,41,1,5,0.0010049219420067018,0.0,0.4,3,7,other,cc,reviews-283903-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4479
192,0.7863207200741337,42,2,10,0.037126718765600086,0.0,0.2,2,6,other,case,reviews-192399-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,9679
193,0.2232454540454252,43,4,4,0.0,0.0,0.75,4,3,first_upper,xcomp,reviews-193257-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,38669
194,0.5542775995852236,44,2,8,0.019381276736916517,0.0,0.75,2,5,other,cop,reviews-229100-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7000
195,0.8726554261211641,45,8,3,2.6471970038870106e-05,0.0,0.3333333333333333,2,7,other,compound,reviews-299169-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3885
196,0.7753207507068023,46,1,8,0.09994524792307666,0.0,0.125,8,6,other,punct,reviews-025516-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3536
197,0.6216857210472697,47,7,6,0.0006447610383881966,0.0,0.16666666666666666,5,6,other,conj,reviews-124492-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3957
198,0.4500601485995265,48,9,8,0.0,0.0,0.375,3,5,first_upper,compound,reviews-307170-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2913
199,0.8357569160565522,49,2,7,0.014863943144920837,0.0,0.2857142857142857,5,7,other,case,reviews-059685-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6310
200,0.23793721567795234,50,1,6,0.09994524792307666,0.0,0.5,6,4,other,punct,reviews-346563-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4448
201,0.7832354123154974,51,4,11,0.0,0.0,0.3636363636363637,1,7,first_upper,case,reviews-048644-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7362
202,0.7560725929315534,52,2,2,0.0,0.0,0.5,1,7,first_upper,det,reviews-101864-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3997
203,0.27179795233094284,53,1,11,0.09994524792307666,0.0,0.8181818181818182,11,3,other,punct,reviews-369608-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7824
204,0.8279055333861478,54,1,3,0.09994524792307666,0.0,0.3333333333333333,3,7,other,punct,reviews-392826-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3645
205,0.8297402266175073,55,5,5,0.0,-0.32387,0.4,1,7,first_upper,root,reviews-341750-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2855
206,0.6852556857336242,56,7,1,0.0,0.0,1.0,1,6,first_upper,root,reviews-206303-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3722
207,0.9869891794180774,57,1,10,0.0,-0.19821,0.1,1,7,all_upper,nsubj,reviews-086914-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3478
208,0.0975868049782076,58,3,5,0.00607340467148784,0.0,1.0,2,2,other,cop,reviews-214912-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6904
209,0.2015335457626234,59,7,4,1.8429087080172848e-05,0.71692,0.5,3,3,other,root,reviews-212369-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5011
210,0.6272397640411946,60,5,2,0.0,0.0,0.5,2,7,first_upper,root,reviews-226715-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3703
211,0.14453475322803566,61,7,2,0.0006447610383881966,0.0,1.0,2,3,other,root,reviews-131965-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3298
212,0.81194472594078,62,1,5,0.09994524792307666,0.0,0.6,5,7,other,punct,reviews-056408-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3548
213,0.2945874132110301,63,1,6,0.03635141206114357,0.041280000000000004,0.6666666666666666,4,3,other,det,reviews-275595-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3285
214,0.3977227433674225,64,3,6,0.00607340467148784,0.0,0.6666666666666666,4,5,other,cop,reviews-264993-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5420
215,0.13726418682249564,65,5,2,0.0009044312596261367,0.21994,1.0,2,2,other,root,reviews-302465-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,20862
216,0.9861640719015043,66,4,4,0.0,0.0,0.25,3,7,all_upper,advmod,reviews-227515-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4638
217,0.04358145164874627,67,5,8,0.0019361275356927121,0.0,1.0,7,2,other,aux,reviews-080814-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4741
218,0.6682115724175837,68,7,2,0.0,0.0,0.5,2,6,first_upper,root,reviews-343813-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4292
219,0.17368922747257254,69,4,4,0.0,0.0,0.75,1,3,first_upper,det:predet,reviews-336285-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4015
220,0.6287648677141437,70,1,3,0.0005077750186724901,0.0,0.3333333333333333,3,6,other,punct,reviews-192399-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3117
221,0.12372883918121468,71,6,3,0.0,0.29757,1.0,1,3,first_upper,advmod,reviews-329807-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4216
222,0.16097642436422446,72,7,3,0.0006447610383881966,0.0,1.0,2,3,other,root,reviews-283903-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3758
223,0.4909220318351522,73,4,5,2.978285606886014e-06,-0.41057,0.6,4,5,other,root,reviews-374344-0005,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3647
224,0.2536094744395544,74,5,5,0.0006156736195676449,0.0,0.6,2,4,other,advmod,reviews-235190-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6866
225,0.6021767191072782,75,6,3,0.0,0.0,0.6666666666666666,2,5,first_upper,compound,reviews-270889-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4385
226,0.011928874689339895,76,3,8,0.022202272580076426,0.0,1.0,3,1,other,cop,reviews-335490-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5106
227,0.9803089730703286,77,1,4,0.0005077750186724901,0.0,0.25,4,7,other,punct,reviews-061721-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4348
228,0.041824606823428034,78,6,4,0.0,-0.07997,1.0,3,2,first_upper,obl,reviews-001325-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4048
229,0.8173679441259074,79,12,6,0.00015100059208922594,0.0,0.6666666666666666,2,6,other,nsubj,reviews-304759-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5275
230,0.6238289226836569,80,1,6,0.0017486920790725454,-0.19821,0.6666666666666666,3,5,other,nsubj,reviews-335490-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4162
231,0.5126935858908243,81,5,5,7.992992895231653e-05,0.5854699999999999,0.4,3,5,other,root,reviews-245928-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3420
232,0.10417500961076964,82,2,4,0.0003283673268099707,0.37553000000000003,0.75,3,3,other,acl,reviews-287360-0007,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6540
233,0.13229841626409544,83,4,5,5.941453012721845e-06,-0.71127,0.6,2,3,other,root,reviews-130647-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4000
234,0.9958713214623643,84,5,8,0.0009044312596261367,0.21994,0.125,4,7,other,iobj,reviews-374344-0006,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,8880
235,0.14144265424651706,85,9,3,0.0,0.0,1.0,1,3,first_upper,root,reviews-087368-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5577
236,0.8497573177769556,86,10,10,0.0,0.0,0.3,2,7,first_upper,flat,reviews-268952-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5858
237,0.05083241436885777,87,6,2,6.42977090664275e-05,0.6351100000000001,1.0,2,3,other,root,reviews-255757-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2663
238,0.28406223500520056,88,1,3,0.09994524792307666,0.0,0.6666666666666666,3,4,other,punct,reviews-058878-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2866
239,0.16441415035966433,89,11,3,5.239968483993363e-05,0.36457,1.0,2,3,other,root,reviews-374344-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2903
240,0.5528559438506164,90,4,10,7.831228143994697e-06,-0.20598000000000002,0.4,6,6,other,obj,reviews-034858-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,8076
241,0.13702332350502675,91,8,9,7.559100525091408e-08,0.0,0.8888888888888888,8,3,other,conj,reviews-353891-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4941
242,0.08819456745172892,92,2,6,0.037126718765600086,0.0,1.0,2,3,other,mark,reviews-343336-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2918
243,0.06536143638941773,93,5,6,0.0,-0.70536,1.0,5,2,all_upper,root,reviews-346563-0005,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4341
244,0.3717217134480533,94,1,3,0.09994524792307666,0.0,0.3333333333333333,3,4,other,punct,reviews-325741-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,7820
245,0.2826089702081682,95,9,3,7.76773169958393e-05,0.0,1.0,2,5,other,root,reviews-087368-0004,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3343
246,0.2351084811373668,96,3,8,0.0,0.0,0.75,1,4,first_upper,det,reviews-314938-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,2813
247,0.9380403202749914,97,3,4,0.00012315286575478922,0.19879000000000002,0.25,3,7,other,root,reviews-251755-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3281
248,0.5518209339244801,98,5,5,0.0,0.0,0.4,3,6,all_upper,advmod,reviews-200566-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3973
249,0.9975185503739052,99,1,3,0.0005077750186724901,0.0,0.3333333333333333,3,7,other,punct,reviews-058878-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4311
250,0.1475695376069297,100,8,3,0.0,0.14024,1.0,2,3,first_upper,amod,reviews-357217-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3442
251,0.10071909796243296,101,2,9,0.019381276736916517,0.0,0.7777777777777778,3,3,other,cop,reviews-028996-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6862
252,0.6255122368701566,102,12,6,0.0,0.45014,0.6666666666666666,1,6,first_upper,amod,reviews-363428-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3998
253,0.3043319634748235,103,3,7,0.13394493310165798,0.0,0.8571428571428571,5,4,other,det,reviews-047891-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4338
254,0.7419324751963869,104,5,6,0.0,0.64445,0.6666666666666666,3,6,all_upper,amod,reviews-333628-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4548
255,0.7748496144507718,105,8,4,0.00035293440351651773,0.08507999999999999,0.25,3,7,other,root,reviews-290238-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6380
256,0.8022132702396759,106,3,7,0.014458714883971737,0.0,0.14285714285714285,6,7,other,obl,reviews-166983-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5403
257,0.7321366790596586,107,1,5,0.09994524792307666,0.0,0.2,5,6,other,punct,reviews-304759-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5951
258,0.38107506306063854,108,1,5,0.10789649946520877,0.0,0.8,3,5,other,punct,reviews-046500-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,5290
259,0.18905909747770253,109,3,10,0.014458714883971737,0.0,0.8,6,4,other,case,reviews-169610-0003,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3506
260,0.6902402286971435,110,5,11,0.0,0.0,0.2727272727272727,2,6,first_upper,compound,reviews-307170-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,6756
261,0.295813673161895,111,2,5,0.019381276736916517,0.0,1.0,3,4,other,cop,reviews-256677-0002,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4542
262,0.58313354714966,112,4,1,0.0006835694604840159,0.74339,1.0,1,5,other,root,reviews-104703-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,4160
263,0.5832144505791459,113,4,4,0.0,0.0,0.5,1,5,first_upper,det,reviews-286172-0001,a7a1d20e04e2cf8092d9cba2f29c8e8b47bce24f4b8e578e8deb87401b7bb43e,3521
